DATAFLOW,LAST UPDATE,freq,unit,sex,isced11,citizen,age,geo,TIME_PERIOD,Value,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2010,"44,4",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2011,32,,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2012,"37,1",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2013,36,,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2014,"33,7",b,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2015,"29,3",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2016,"28,5",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2017,"27,2",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2018,29,,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2019,"29,8",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2020,24,,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2021,"24,3",b,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2022,27,,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovenia,2023,"30,8",b,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2006,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2007,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2008,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2009,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2010,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2011,,bu,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2012,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2013,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2014,,bu,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2015,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2016,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2017,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2018,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2019,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2020,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2021,,bu,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2022,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,Slovakia,2023,,u,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2006,"21,4",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2007,"22,9",b,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2008,22,b,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2009,"20,4",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2010,"19,2",b,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2011,"19,6",b,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2012,"18,3",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2013,"17,9",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2014,"17,8",b,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2015,"16,5",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2016,"16,2",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2017,"16,8",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2018,"16,8",,
ESTAT:EDAT_LFS_9911(1.0),12/12/24 23:00:00,Annual,Percentage,Total,"Less than primary, primary and lower secondary education (levels 0-2)",Non-EU27 countries (from 2020) nor reporting country,From 15 to 64 years,United Kingdom,2019,"17,8",,
